url,carName,className,modelName,color,year,gear,cylinders,driveTrain,insideColor,seatsType,slideRoof,parkSensors,camera,dvd,cd,bluetooth,gps,mileage,price,warranty,advertiseDate,contact,owner
http://www.qatarsale.com/mycar_e.aspx?carid=244363,BMW,X-Series,1,Blue,2012,Automatic,4,FWD,Black and Biege ,Cloth,YES,YES,NO,YES,YES,YES,NO,"48,000 Km","39,000 Q.R.",NO,09-10-2018,+974 44311606,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244365,Ford,Explorer,,White,2013,Automatic,6,4WD,Beige,Cloth,NO,YES,NO,NO,YES,YES,NO,"155,600 Km","36,000 Q.R.",NO,22-09-2018,+974 44311606,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244404,Bentley,Bentayga,,White,2017,Automatic,12,4WD,Red,Leather,YES,YES,YES,YES,YES,YES,YES,"16,000 Km","900,000 Q.R.",YES,01-05-2018,+974 55554272,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244409,Land Rover,Range Rover,Sport SVR,Black,2015,Automatic,8,4WD,Black,Leather,YES,YES,YES,NO,YES,YES,YES,"50,000 Km","338,000 Q.R.",YES,24-03-2018,+965 98889599,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244413,Land Rover,Range Rover,Sport SVR,Blue,2015,Automatic,8,4WD,Red & Black,Leather,YES,YES,YES,NO,YES,YES,YES,"39,000 Km","338,000 Q.R.",YES,24-03-2018,+965 98889599,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244423,Toyota,Land Cruiser,GXR,Maroon,2009,Automatic,8,4WD,Beige,Cloth,YES,YES,NO,NO,YES,NO,NO,"233,000 Km","65,000 Q.R.",NO,19-04-2018,+974 70667668,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244495,Toyota,Land Cruiser,GXR,Gold,2018,Automatic,6,4WD,Beige,Cloth,YES,YES,NO,NO,YES,YES,NO,0 Km,"202,000 Q.R.",YES,16-05-2018,+974 33314444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244499,Lexus,LX,570 S,White,2018,Automatic,8,4WD,Red & Black,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"397,000 Q.R.",YES,26-05-2018,+974 70007050,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244500,Toyota,Land Cruiser,Hard Top,Beige,1994,Manual,6,4WD,Beige,Cloth,NO,NO,NO,NO,NO,NO,NO,"90,000 Km","45,000 Q.R.",NO,10-10-2018,+974 33314444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244501,Toyota,Hilux,,White,1999,Manual,4,FWD,Dark Grey,Cloth,NO,NO,NO,NO,NO,NO,NO,"85,000 Km","17,000 Q.R.",NO,22-04-2018,+974 33314444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244502,Toyota,Land Cruiser,VXR,White,2018,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"269,000 Q.R.",YES,31-05-2018,+974 70007050,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244503,Nissan,Urvan,,White,2001,Manual,4,FWD,Dark Grey,Cloth,NO,NO,NO,NO,NO,NO,NO,"60,000 Km","17,000 Q.R.",NO,22-04-2018,+974 33314444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244506,Toyota,Land Cruiser,GXR White Edition,White,2018,Automatic,8,4WD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"245,000 Q.R.",YES,28-08-2018,+974 70007050,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244514,Toyota,Land Cruiser,GXR,White,2018,Automatic,8,4WD,Beige,Cloth,YES,YES,NO,NO,YES,YES,YES,0 Km,"223,000 Q.R.",YES,25-03-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244518,Toyota,Land Cruiser,VXS,Pearl,2018,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"303,000 Q.R.",YES,15-04-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244521,Toyota,Hilux,,White,2018,Manual,4,FWD,Red,Cloth,NO,NO,NO,NO,YES,YES,NO,0 Km,"86,000 Q.R.",YES,25-03-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244525,Lexus,LX,570,White,2018,Automatic,8,4WD,Maroon,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"404,000 Q.R.",YES,25-03-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244527,Lexus,LX,570,Sonic Titanium,2018,Automatic,8,4WD,Maroon,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"399,000 Q.R.",YES,25-03-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244528,Toyota,Land Cruiser,GXR,Pearl,2018,Automatic,8,4WD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"247,000 Q.R.",YES,29-03-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244530,Toyota,Land Cruiser,GXR,Dark Gray,2018,Automatic,6,4WD,Beige,Cloth,YES,YES,NO,NO,YES,YES,NO,0 Km,"200,000 Q.R.",YES,25-03-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244531,Bentley,Continental,Flying Spur,Beige,2011,Automatic,12,AWD,Beige,Leather,YES,YES,YES,NO,YES,YES,YES,"6,000 Km","330,000 Q.R.",NO,30-09-2018,+974 44068444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244535,Bentley,Continental,GT Speed,Brown,2016,Automatic,12,AWD,Brown and off white,Leather,NO,YES,YES,NO,YES,YES,YES,"17,000 Km","600,000 Q.R.",YES,23-09-2018,+974 44068444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244568,Nissan,Patrol,Safari,Beige,2016,Manual,6,4WD,Beige,Cloth,YES,NO,NO,NO,YES,NO,NO,"41,000 Km","135,000 Q.R.",YES,25-03-2018,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244595,Toyota,Land Cruiser,GXR,White,2018,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,YES,0 Km,"222,000 Q.R.",YES,28-08-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244631,Mercedes-Benz,S-Class,65 AMG,Black,2015,Automatic,12,RWD,Red,Leather,YES,YES,YES,YES,YES,YES,YES,"25,000 Km","360,000 Q.R.",YES,27-08-2018,+974 30886662,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244654,Volkswagen,Passat,,Dark Gray,2012,Automatic,4,FWD,Dark Grey,Cloth,NO,YES,NO,NO,YES,NO,NO,"98,000 Km","22,000 Q.R.",NO,24-09-2018,+974 33133444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244658,Mercedes-Benz,S-Class,400, Gray,2017,Automatic,6,RWD,Beige,Leather,YES,YES,YES,NO,YES,YES,YES,"22,000 Km","325,000 Q.R.",YES,26-03-2018,+965 99000015,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244661,Mercedes-Benz,E-Class,400,Black,2016,Automatic,6,RWD,Brown,Leather,YES,YES,YES,NO,YES,YES,YES,"5,000 Km","273,000 Q.R.",YES,26-03-2018,+965 55567222,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244665,BMW,7-Series,730 Li,White,2014,Automatic,8,RWD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,"70,000 Km","133,000 Q.R.",NO,26-03-2018,+965 55567222,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244667,Mercedes-Benz,C-Class,180,Black,2018,Automatic,4,RWD,Black,Leather,YES,YES,YES,NO,YES,YES,YES,0 Km,"170,000 Q.R.",YES,26-03-2018,+965 55567222,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244672,BMW,5-Series,523i,Black,2017,Automatic,6,RWD,Brown,Leather,YES,YES,YES,NO,YES,YES,YES,"13,000 Km","200,000 Q.R.",YES,26-03-2018,+965 22463999,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244674,Mercedes-Benz,S-Class,500,Black,2009,Automatic,8,RWD,Orange,Leather,YES,YES,YES,NO,YES,YES,YES,"67,000 Km","107,000 Q.R.",NO,26-03-2018,+965 22463999,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244677,Mercedes-Benz,G-Class,55 AMG,Gold,2012,Automatic,8,4WD,Brown,Leather,YES,YES,YES,NO,YES,YES,YES,"105,000 Km","218,000 Q.R.",NO,26-03-2018,+965 22463999,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244679,Land Rover,Range Rover,Sport Overfinch,Black,2016,Automatic,6,4WD,Red & Black,Leather,YES,YES,YES,NO,YES,YES,YES,"17,000 Km","156,000 Q.R.",YES,26-03-2018,+965 22463999,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244682,Cadillac,SRX,4,Silver,2013,Automatic,6,4WD,Beige,Leather,YES,YES,YES,NO,YES,YES,YES,"65,000 Km","59,000 Q.R.",NO,26-03-2018,+965 22463999,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244685,Porsche,911,Turbo,Red,2015,Automatic,6,RWD,Beige,Leather,YES,YES,YES,NO,YES,YES,YES,"29,000 Km","370,000 Q.R.",YES,26-03-2018,+965 22463999,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244689,Volkswagen,Beetle,,Blue,2018,Automatic,4,FWD,Beige,Leather,YES,YES,YES,NO,YES,YES,YES,500 Km,"96,000 Q.R.",YES,26-03-2018,+965 98889599,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244693,Mercedes-Benz,E-Class,63 AMG,Black,2010,Automatic,6,RWD,Red & Black,Leather,YES,YES,YES,NO,YES,YES,YES,"121,000 Km","108,000 Q.R.",NO,26-03-2018,+965 98889599,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244695,Mercedes-Benz,G-Class,55 AMG,Bronze,2010,Automatic,8,4WD,Brown,Leather,YES,YES,YES,NO,YES,YES,YES,"78,000 Km","180,000 Q.R.",NO,26-03-2018,+965 98889599,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244697,Chevrolet,Tahoe,LTZ,White,2015,Automatic,8,4WD,Brown,Leather,YES,YES,YES,NO,YES,YES,YES,"50,000 Km","156,000 Q.R.",YES,26-03-2018,+965 98889599,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244698,Mercedes-Benz,G-Class,63 AMG,White,2013,Automatic,8,4WD,Red & Black,Leather,YES,YES,NO,YES,YES,YES,YES,"124,000 Km","253,000 Q.R.",NO,26-03-2018,+965 98889599,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244699,Toyota,Land Cruiser,VXS White Edition,White,2018,Automatic,8,4WD,Maroon,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"308,000 Q.R.",YES,16-05-2018,+974 70119000,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244701,Toyota,Land Cruiser,GXR White Edition,White,2018,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"248,000 Q.R.",YES,11-04-2018,+974 70119000,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244702,Mercedes-Benz,E-Class,300,White,2017,Automatic,6,RWD,Brown And Beige,Leather,YES,YES,YES,NO,YES,YES,YES,"16,000 Km","217,000 Q.R.",YES,26-03-2018,+965 98889599,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244703,Land Rover,Range Rover,Sport SVR, Gray,2016,Automatic,8,4WD,Red & Black,Leather,YES,YES,YES,NO,YES,YES,YES,"45,000 Km","387,000 Q.R.",NO,26-03-2018,+965 98889599,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244831,Toyota,Land Cruiser,VXR,Black,2018,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,YES,0 Km,"290,000 Q.R.",YES,11-04-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244832,Toyota,Land Cruiser,VXR,White,2018,Automatic,8,4WD,Beige,Cloth,YES,YES,NO,NO,YES,YES,YES,0 Km,"254,000 Q.R.",YES,11-04-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244836,Lexus,LX,570,Sonic Titanium,2018,Automatic,8,4WD,Maroon,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"399,000 Q.R.",YES,27-03-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244837,Lexus,LX,570,White,2018,Automatic,8,4WD,Maroon,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"399,000 Q.R.",YES,03-06-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244838,Toyota,Land Cruiser,VXS,Pearl,2018,Automatic,8,4WD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"309,000 Q.R.",YES,29-03-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244840,Aston Martin,Vantage,S,Dark Gray,2012,Automatic,6,4WD,Black,Leather,NO,YES,YES,NO,YES,YES,YES,"64,000 Km","193,000 Q.R.",NO,27-03-2018,+965 98889599,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244918,Ford,Grand Marquis,,White,2005,Automatic,8,RWD,Beige,Cloth,NO,NO,NO,NO,NO,NO,NO,"300,000 Km","8,000 Q.R.",NO,23-05-2018,+974 33314444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244921,Chevrolet,Uplander,,Gold,2006,Automatic,6,4WD,Beige,Cloth,NO,NO,NO,NO,NO,NO,NO,"300,000 Km","8,000 Q.R.",NO,23-05-2018,+974 33314444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244929,Nissan,Patrol,Platinum,White,2015,Automatic,8,4WD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,"67,000 Km","170,000 Q.R.",YES,11-04-2018,+974 55381800,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244940,Nissan,Patrol,SE,Silver,2015,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,NO,"99,000 Km","103,000 Q.R.",NO,11-04-2018,+974 33314444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244942,Nissan,Patrol,SE,Black,2017,Automatic,6,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"185,000 Q.R.",YES,20-05-2018,+974 33314444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244944,Toyota,Land Cruiser,GXR,White,2018,Automatic,6,4WD,Beige,Cloth,YES,YES,YES,YES,YES,YES,YES,0 Km,"215,000 Q.R.",YES,16-05-2018,+974 33314444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244954,BMW,X-Series,6,Gold,2015,Automatic,8,4WD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,"38,000 Km","170,000 Q.R.",YES,06-10-2018,+974 55085228,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244970,GMC,Yukon,,Black,2012,Automatic,8,RWD,Off White,Cloth,NO,YES,NO,NO,YES,YES,NO,"135,000 Km","37,000 Q.R.",NO,04-04-2018,+974 66251301,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244972,Nissan,Patrol,SE, Gray,2016,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,YES,YES,YES,YES,"26,000 Km","125,000 Q.R.",YES,28-03-2018,+974 33339973,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244973,Mercedes-Benz,GT,S AMG,White,2015,Automatic,8,RWD,Red & Black,Leather,YES,YES,YES,NO,YES,YES,YES,"20,000 Km","370,000 Q.R.",NO,28-03-2018,+974 33339973,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=244980,Toyota,Land Cruiser,VXR,Pearl,2018,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,YES,0 Km,"284,000 Q.R.",YES,04-07-2018,+974 50011002,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245011,Toyota,Land Cruiser,VXS,Pearl,2018,Automatic,8,4WD,Maroon,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"311,000 Q.R.",YES,13-05-2018,+974 70007050,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245064,Toyota,FJ Cruiser,,White,2012,Automatic,6,4WD,Black,Cloth,NO,YES,NO,NO,YES,YES,NO,"171,000 Km","59,000 Q.R.",NO,01-04-2018,+974 70007050,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245076,Toyota,Land Cruiser,GXR,White,2018,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,YES,0 Km,"235,000 Q.R.",YES,29-03-2018,+974 44581444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245091,Toyota,Land Cruiser,GX,White,2018,Automatic,6,4WD,Beige,Cloth,NO,YES,NO,NO,YES,YES,NO,0 Km,"173,000 Q.R.",YES,29-03-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245092,Toyota,Land Cruiser,GXR,Black,2018,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,YES,YES,YES,YES,0 Km,"233,000 Q.R.",YES,29-03-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245094,Toyota,Land Cruiser,GXR,White,2018,Automatic,6,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,NO,0 Km,"214,000 Q.R.",YES,11-04-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245095,Nissan,Patrol,Titanium,White,2017,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"212,000 Q.R.",YES,22-04-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245096,Nissan,Patrol,Platinum,White,2017,Automatic,6,4WD,Light Brown,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"216,000 Q.R.",YES,30-05-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245099,Toyota,Prado,, Gray,2019,Automatic,4,4WD,Beige,Cloth,NO,YES,YES,NO,YES,YES,NO,0 Km,"142,000 Q.R.",YES,12-05-2018,+974 55831774,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245107,Lexus,LX,570,White,2018,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"425,000 Q.R.",YES,29-03-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245108,Toyota,Land Cruiser, LX,Beige,2018,Manual,6,4WD,Beige,Cloth,NO,NO,NO,NO,YES,YES,NO,0 Km,"119,000 Q.R.",YES,29-03-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245113,Toyota,Land Cruiser,GXR,White,2018,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,NO,0 Km,"233,000 Q.R.",YES,28-06-2018,+974 74454959,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245118,Jeep,Wrangler,Sahara,Red,2012,Manual,6,4WD,Black,Cloth,NO,NO,NO,NO,YES,YES,NO,"98,000 Km","59,000 Q.R.",NO,01-10-2018,+974 50466633,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245142,BMW,X-Series,6,Dark Brown,2013,Automatic,6,AWD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,"74,000 Km","98,000 Q.R.",YES,29-03-2018,+974 55561356 ,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245151,Toyota,Land Cruiser,GXR White Edition,White,2018,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"249,000 Q.R.",YES,18-04-2018,+974 70119000,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245153,Nissan,Patrol,Platinum,Gold,2017,Automatic,6,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"205,000 Q.R.",YES,11-10-2018,+974 70667668,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245155,Nissan,Patrol,,White,2018,Automatic,6,4WD,Black,Cloth,NO,YES,NO,NO,YES,YES,NO,0 Km,"155,000 Q.R.",YES,14-06-2018,+974 70667668,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245156,Toyota,Land Cruiser, LX,White,2018,Manual,6,4WD,Beige,Cloth,NO,NO,NO,NO,YES,YES,NO,0 Km,"106,000 Q.R.",YES,24-05-2018,+974 70667668,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245157,Toyota,Land Cruiser,GXR,Black,2018,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,YES,0 Km,"239,000 Q.R.",YES,14-06-2018,+974 70667668,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245158,Toyota,Land Cruiser,GXR,White,2018,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,YES,0 Km,"239,000 Q.R.",YES,15-05-2018,+974 70667668,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245159,Toyota,Land Cruiser,GXR, Gray,2018,Automatic,6,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,YES,0 Km,"215,000 Q.R.",YES,14-06-2018,+974 70667668,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245245,Porsche,911,Carrera S,Yellow,2012,Automatic,6,RWD,Black and Yellow,Leather,YES,YES,YES,NO,YES,YES,YES,"127,000 Km","178,000 Q.R.",NO,30-03-2018,+965 98889599,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245246,BMW,X-Series,6,Black,2010,Automatic,6,4WD,Chestnut Brown,Leather,YES,YES,YES,NO,YES,YES,YES,"132,000 Km","59,000 Q.R.",NO,30-03-2018,+965 98889599,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245247,GMC,Sierra,SLE,White,2015,Automatic,8,4WD,Beige,Cloth,NO,YES,YES,NO,YES,YES,YES,"41,000 Km","119,000 Q.R.",NO,30-03-2018,+965 98889599,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245248,Dodge,Charger,RT, Gray,2018,Automatic,8,RWD,Black,Cloth,NO,YES,YES,NO,YES,YES,YES,"9,000 Km","108,000 Q.R.",YES,30-03-2018,+965 98889599,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245249,Bentley,Continental,Flying Spur,White and Blue,2011,Automatic,12,RWD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"72,000 Km","217,000 Q.R.",NO,30-03-2018,+965 98889599,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245250,Mercedes-Benz,GT,S AMG,Silver,2015,Automatic,8,RWD,Red & Black,Leather,YES,YES,YES,NO,YES,YES,YES,"34,000 Km","399,000 Q.R.",NO,30-03-2018,+965 98889599,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245251,Mercedes-Benz,G-Class,63 AMG, Gray,2016,Automatic,8,4WD,Red & Black,Leather,YES,YES,YES,YES,YES,YES,YES,"28,000 Km","430,000 Q.R.",NO,30-03-2018,+965 98889599,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245252,Mercedes-Benz,C-Class,180,Silver,2018,Automatic,4,RWD,Black,Leather,YES,YES,YES,NO,YES,YES,YES,0 Km,"173,000 Q.R.",YES,30-03-2018,+965 55567222,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245267,Chevrolet,Suburban,LT,Brown,2012,Automatic,8,4WD,Beige,Cloth,NO,YES,YES,NO,YES,NO,NO,"115,000 Km","48,000 Q.R.",NO,31-03-2018,+974 33777732,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245377,Lexus,LX,570 S,White,2018,Automatic,8,4WD,Maroon,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"425,000 Q.R.",YES,06-05-2018,+974 70007050,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245378,Toyota,Land Cruiser,VXS Black Edition,Black,2018,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"304,000 Q.R.",YES,27-05-2018,+974 70007050,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245381,Toyota,Land Cruiser,GXR,Black,2015,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,YES,YES,YES,YES,"35,000 Km","155,000 Q.R.",NO,01-04-2018,+974 33314444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245388,Nissan,Patrol,Platinum,White,2016,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"25,000 Km","165,000 Q.R.",YES,11-04-2018,+974 33314444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245389,Toyota,Land Cruiser,GXR,White,2018,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,YES,YES,YES,YES,"10,000 Km","208,000 Q.R.",YES,01-04-2018,+974 33314444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245396,Bentley,Continental,Flying Spur, Gray,2010,Automatic,12,RWD,Red,Leather,YES,YES,YES,NO,YES,YES,YES,"35,000 Km","190,000 Q.R.",NO,07-10-2018,+974 44068444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245400,Bentley,Continental,GT,Maroon,2015,Automatic,8,AWD,Red and Beige,Leather,NO,YES,YES,NO,YES,YES,YES,"10,000 Km","475,000 Q.R.",YES,03-10-2018,+974 44068444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245401,Bentley,Continental,GT Speed,Red,2016,Automatic,8,RWD,Off White,Leather,NO,YES,YES,NO,YES,YES,YES,500 Km,"635,000 Q.R.",YES,05-09-2018,+974 44068444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245413,Toyota,Land Cruiser,GX,Pearl,2018,Automatic,6,4WD,Beige,Cloth,NO,YES,NO,NO,YES,YES,NO,0 Km,"169,000 Q.R.",YES,01-04-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245415,Toyota,Land Cruiser,GXR, Gray,2018,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,YES,0 Km,"233,000 Q.R.",YES,22-04-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245418,Toyota,Land Cruiser,GXR,Dark Blue,2018,Automatic,6,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,NO,0 Km,"218,000 Q.R.",YES,01-04-2018,+974 50011002,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245424,Toyota,Land Cruiser,GXR,Black,2018,Automatic,6,4WD,Beige,Cloth,NO,YES,NO,NO,YES,YES,NO,0 Km,"188,000 Q.R.",YES,01-04-2018,+974 50011002,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245431,Ford,F,250,White,2011,Automatic,8,4WD,Dark Grey,Leather,NO,NO,NO,NO,YES,NO,NO,"69,000 Km","60,000 Q.R.",NO,27-08-2018,+974 33339973,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245438,Toyota,Land Cruiser,VXR,Silver,2018,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,YES,0 Km,"294,000 Q.R.",YES,01-04-2018,+974 55553675,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=245449,Nissan,Patrol,SE,Black,2017,Automatic,6,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"184,000 Q.R.",YES,01-04-2018,+974 55553675,Showroom
